_id,wards,district,price,square
60955d7d80686f1c9e3104d7,Ngã Tư Sở,Đống Đa,640.0,42.0
60955d7d80686f1c9e3104d8,Ngọc Hà,Ba Đình,690.0,32.0
60955d7e80686f1c9e3104d9,Xuân Tảo,Bắc Từ Liêm,1702.0,92.0
60955d7f80686f1c9e3104da,Hạ Đình,Thanh Xuân,810.0,54.0
60955d7f80686f1c9e3104db,Đông Ngạc,Bắc Từ Liêm,1545.0,92.0
60955d8080686f1c9e3104dc,Phú Diễn,Bắc Từ Liêm,540.0,45.0
60955d8080686f1c9e3104dd,Ngã Tư Sở,Đống Đa,710.0,33.0
60955d8180686f1c9e3104de,Khương Thượng,Đống Đa,730.0,42.0
60955d8180686f1c9e3104df,Phúc Diễn,Bắc Từ Liêm,450.0,33.0
60955d8280686f1c9e3104e0,Ô Chợ Dừa,Đống Đa,670.0,42.0
60955d8380686f1c9e3104e1,Trung Tự,Đống Đa,530.0,33.0
60955d8380686f1c9e3104e2,Mai Dịch,Cầu Giấy,490.0,45.0
60955d8480686f1c9e3104e3,Phú Diễn,Bắc Từ Liêm,570.0,42.0
60955d8480686f1c9e3104e4,Vĩnh Phúc,Ba Đình,760.0,46.0
60955d8580686f1c9e3104e5,Trung Hòa,Cầu Giấy,2600.0,88.0
60955d8580686f1c9e3104e6,Dịch Vọng,Cầu Giấy,1500.0,53.0
60955d8680686f1c9e3104e7,Phú Thượng,Tây Hồ,2450.0,78.0
60955d8680686f1c9e3104e8,Khương Thượng,Đống Đa,640.0,35.0
60955d8780686f1c9e3104e9,Khương Thượng,Đống Đa,750.0,46.0
60955d8880686f1c9e3104ea,Bưởi,Tây Hồ,760.0,46.0
60955d8880686f1c9e3104eb,Phúc Diễn,Bắc Từ Liêm,470.0,45.0
60955d8980686f1c9e3104ec,Vĩnh Phúc,Ba Đình,780.0,35.0
60955d8980686f1c9e3104ed,Khương Trung,Thanh Xuân,680.0,30.0
60955d8a80686f1c9e3104ee,Mai Dịch,Cầu Giấy,680.0,30.0
60955d8a80686f1c9e3104ef,Phú Đô,Nam Từ Liêm,999.0,50.0
60955d8b80686f1c9e3104f0,Bạch Đằng,Hai Bà Trưng,750.0,35.0
60955d8c80686f1c9e3104f1,Liễu Giai,Ba Đình,680.0,35.0
60955d8c80686f1c9e3104f2,Hàng Bột,Đống Đa,650.0,34.0
60955d8d80686f1c9e3104f3,Vĩnh Phúc,Ba Đình,800.0,35.0
60955d8d80686f1c9e3104f4,Xuân La,Tây Hồ,900.0,50.0
60955d8e80686f1c9e3104f5,Liễu Giai,Ba Đình,750.0,44.0
60955d8e80686f1c9e3104f6,Trung Hòa,Cầu Giấy,2796.0,116.5
60955d8f80686f1c9e3104f7,Đông Ngạc,Bắc Từ Liêm,3600.0,92.0
60955d9080686f1c9e3104f8,La Khê,Hà Đông,3100.0,150.0
60955d9080686f1c9e3104f9,Cổ Nhuế 1,Bắc Từ Liêm,3450.0,134.0
60955d9180686f1c9e3104fa,Kim Mã,Ba Đình,800.0,46.0
60955d9180686f1c9e3104fb,Khâm Thiên,Đống Đa,610.0,35.0
60955d9280686f1c9e3104fc,Mỹ Đình 2,Nam Từ Liêm,2200.0,97.0
60955d9280686f1c9e3104fd,Xuân Tảo,Bắc Từ Liêm,4300.0,92.0
60955d9380686f1c9e3104fe,Thụy Phương,Bắc Từ Liêm,590.0,33.0
60955d9480686f1c9e3104ff,Bưởi,Tây Hồ,680.0,36.0
60955d9480686f1c9e310500,Bưởi,Tây Hồ,600.0,35.0
60955d9580686f1c9e310501,Kim Mã,Ba Đình,890.0,50.0
60955d9580686f1c9e310502,Trung Phụng,Đống Đa,1050.0,47.0
60955d9680686f1c9e310503,Vĩnh Hưng,Hoàng Mai,1850.0,72.0
60955d9680686f1c9e310504,Mai Dịch,Cầu Giấy,1100.0,50.0
60955d9780686f1c9e310505,Trung Tự,Đống Đa,670.0,33.0
60955d9880686f1c9e310506,Khương Thượng,Đống Đa,840.0,46.0
60955d9880686f1c9e310507,Phú Diễn,Bắc Từ Liêm,480.0,45.0
60955d9980686f1c9e310508,Ngã Tư Sở,Đống Đa,770.0,46.0
60955d9980686f1c9e310509,Bưởi,Tây Hồ,780.0,49.0
60955d9a80686f1c9e31050a,Dịch Vọng,Cầu Giấy,3750.0,131.0
60955d9a80686f1c9e31050b,Cát Linh,Đống Đa,2350.0,100.0
60955d9b80686f1c9e31050c,Tả Thanh Oai,Thanh Trì,1200.0,60.0
60955d9c80686f1c9e31050d,Cự Khê,Thanh Oai,1050.0,65.0
60955d9c80686f1c9e31050e,Tây Mỗ,Nam Từ Liêm,2400.0,64.0
60955d9d80686f1c9e31050f,Mễ Trì,Nam Từ Liêm,4850.0,94.0
60955d9d80686f1c9e310510,Mễ Trì,Nam Từ Liêm,3200.0,72.0
60955d9e80686f1c9e310511,Tây Mỗ,Nam Từ Liêm,2500.0,82.0
60955d9e80686f1c9e310512,Xuân Đỉnh,Bắc Từ Liêm,650.0,42.0
60955d9f80686f1c9e310513,Xuân Tảo,Bắc Từ Liêm,3220.0,114.0
60955da080686f1c9e310514,Đông Ngạc,Bắc Từ Liêm,1250.0,62.0
60955da080686f1c9e310515,Phú Diễn,Bắc Từ Liêm,700.0,45.0
60955da180686f1c9e310516,Phú Diễn,Bắc Từ Liêm,500.0,28.0
60955da180686f1c9e310517,Phú Diễn,Bắc Từ Liêm,560.0,30.0
60955da280686f1c9e310518,Tân Lập,Đan Phượng,1100.0,59.0
60955da280686f1c9e310519,Tân Lập,Đan Phượng,1550.0,110.0
60955da380686f1c9e31051a,Bát Tràng,Gia Lâm,1550.0,45.0
60955da480686f1c9e31051b,Đa Tốn,Gia Lâm,1800.0,55.0
60955da480686f1c9e31051c,Đa Tốn,Gia Lâm,2930.0,86.0
60955da580686f1c9e31051d,Kiêu Kỵ,Gia Lâm,2160.0,80.0
60955da580686f1c9e31051e,Kiêu Kỵ,Gia Lâm,2130.0,81.0
60955da680686f1c9e31051f,Dương Xá,Gia Lâm,2100.0,70.0
60955da680686f1c9e310520,Đặng Xá,Gia Lâm,1500.0,70.0
60955da780686f1c9e310521,Kim Chung,Hoài Đức,1250.0,68.0
60955da780686f1c9e310522,Kim Chung,Hoài Đức,1300.0,80.0
60955da880686f1c9e310523,Nghĩa Đô,Cầu Giấy,700.0,43.0
60955da980686f1c9e310524,Vĩnh Phúc,Ba Đình,980.0,45.0
60955da980686f1c9e310525,Cống Vị,Ba Đình,1380.0,63.0
60955daa80686f1c9e310526,Đội Cấn,Ba Đình,1450.0,43.0
60955daa80686f1c9e310527,Vĩnh Phúc,Ba Đình,680.0,35.0
60955dab80686f1c9e310528,Yết Kiêu,Hà Đông,2300.0,70.0
60955dab80686f1c9e310529,Phú La,Hà Đông,3100.0,131.0
60955dac80686f1c9e31052a,Trung Hòa,Cầu Giấy,5700.0,148.0
60955dad80686f1c9e31052b,Yên Hòa,Cầu Giấy,5600.0,116.0
60955dad80686f1c9e31052c,Trung Hòa,Cầu Giấy,3800.0,95.0
60955dae80686f1c9e31052d,Thanh Lương,Hai Bà Trưng,700.0,43.0
60955dae80686f1c9e31052e,Thanh Nhàn,Hai Bà Trưng,800.0,32.0
60955daf80686f1c9e31052f,Yên Sở,Hoàng Mai,1800.0,70.0
60955daf80686f1c9e310530,Bưởi,Tây Hồ,650.0,46.0
60955db080686f1c9e310531,Thanh Xuân Bắc,Thanh Xuân,2500.0,110.0
60955db180686f1c9e310532,Thượng Đình,Thanh Xuân,1200.0,56.0
60955db180686f1c9e310533,Quỳnh Lôi,Hai Bà Trưng,13490.0,90.0
60955db280686f1c9e310534,Vạn Phúc,Hà Đông,4200.0,66.0
60955db280686f1c9e310535,Thanh Xuân Trung,Thanh Xuân,6000.0,55.0
60955db380686f1c9e310536,Đức Giang,Long Biên,9000.0,57.0
60955db380686f1c9e310537,Lê Đại Hành,Hai Bà Trưng,2990.0,21.0
60955db480686f1c9e310538,Tứ Hiệp,Thanh Trì,2600.0,37.0
60955db580686f1c9e310539,Khương Đình,Thanh Xuân,3400.0,62.0
60955db580686f1c9e31053a,Láng Hạ,Đống Đa,8450.0,50.0
60955db680686f1c9e31053b,Láng Hạ,Đống Đa,3300.0,30.0
60955db680686f1c9e31053c,Phương Mai,Đống Đa,4200.0,30.0
60955db780686f1c9e31053d,Hàng Bột,Đống Đa,4200.0,55.0
60955db780686f1c9e31053e,Dịch Vọng Hậu,Cầu Giấy,4500.0,42.0
60955db880686f1c9e31053f,Hoàng Liệt,Hoàng Mai,4500.0,50.0
60955db980686f1c9e310540,Vạn Phúc,Hà Đông,3400.0,49.0
60955db980686f1c9e310541,Minh Khai,Hai Bà Trưng,5950.0,52.0
60955dba80686f1c9e310542,Khâm Thiên,Đống Đa,2600.0,34.0
60955dba80686f1c9e310543,Định Công,Hoàng Mai,3050.0,30.0
60955dbb80686f1c9e310544,Kiến Hưng,Hà Đông,3300.0,51.0
60955dbb80686f1c9e310545,Nhân Chính,Thanh Xuân,3600.0,46.0
60955dbc80686f1c9e310546,Khương Đình,Thanh Xuân,4450.0,55.0
60955dbd80686f1c9e310547,Hạ Đình,Thanh Xuân,3350.0,40.0
60955dbd80686f1c9e310548,Kiến Hưng,Hà Đông,2370.0,38.0
60955dbe80686f1c9e310549,Thanh Lương,Hai Bà Trưng,11000.0,90.0
60955dbe80686f1c9e31054a,Nhân Chính,Thanh Xuân,3700.0,35.0
60955dbf80686f1c9e31054b,Ngã Tư Sở,Đống Đa,5500.0,61.0
60955dbf80686f1c9e31054c,Lĩnh Nam,Hoàng Mai,2350.0,35.0
60955dc080686f1c9e31054d,Hùng Tiến,Mỹ Đức,700.0,150.0
60955dc080686f1c9e31054e,Kim Giang,Thanh Xuân,3900.0,22.0
60955dc180686f1c9e31054f,Hoàng Liệt,Hoàng Mai,2500.0,44.0
60955dc280686f1c9e310550,Định Công,Hoàng Mai,3000.0,30.0
60955dc280686f1c9e310551,Trâu Quỳ,Gia Lâm,17900.0,89.0
60955dc380686f1c9e310552,Đội Cấn,Ba Đình,3800.0,42.0
60955dc380686f1c9e310553,Định Công,Hoàng Mai,3000.0,36.0
60955dc480686f1c9e310554,Đống Mác,Hai Bà Trưng,3850.0,68.0
60955dc480686f1c9e310555,Văn Miếu,Đống Đa,3800.0,33.0
60955dc580686f1c9e310556,La Khê,Hà Đông,2600.0,30.0
60955dc680686f1c9e310557,Phú Diễn,Bắc Từ Liêm,7200.0,50.0
60955dc680686f1c9e310558,Thụy Khuê,Tây Hồ,3000.0,33.0
60955dc780686f1c9e310559,Ô Chợ Dừa,Đống Đa,1500.0,68.0
60955dc780686f1c9e31055a,Quang Trung,Đống Đa,6250.0,45.0
60955dc880686f1c9e31055b,Nghĩa Đô,Cầu Giấy,3950.0,36.0
60955dc880686f1c9e31055c,Thanh Xuân Nam,Thanh Xuân,4600.0,50.0
60955dc980686f1c9e31055d,Xuân Tảo,Bắc Từ Liêm,3550.0,35.0
60955dca80686f1c9e31055e,Mỹ Đình 1,Nam Từ Liêm,7800.0,60.0
60955dca80686f1c9e31055f,Kim Giang,Thanh Xuân,35000.0,200.0
60955dcb80686f1c9e310560,Định Công,Hoàng Mai,3600.0,37.0
60955dcb80686f1c9e310561,Văn Chương,Đống Đa,8800.0,73.0
60955dcc80686f1c9e310562,Tương Mai,Hoàng Mai,3200.0,51.0
60955dcc80686f1c9e310563,Ngã Tư Sở,Đống Đa,4000.0,30.0
60955dcd80686f1c9e310564,Nghĩa Tân,Cầu Giấy,4350.0,45.0
60955dce80686f1c9e310565,Đại Kim,Hoàng Mai,7800.0,52.0
60955dce80686f1c9e310566,Mộ Lao,Hà Đông,5990.0,60.0
60955dcf80686f1c9e310567,Kiến Hưng,Hà Đông,3450.0,50.0
60955dcf80686f1c9e310568,Định Công,Hoàng Mai,2300.0,35.0
60955dd080686f1c9e310569,Yên Hòa,Cầu Giấy,4000.0,50.0
60955dd080686f1c9e31056a,Hàng Mã,Hoàn Kiếm,13000.0,50.0
60955dd180686f1c9e31056b,Bạch Mai,Hai Bà Trưng,4500.0,37.0
60955dd280686f1c9e31056c,Thịnh Quang,Đống Đa,1800.0,25.0
60955dd280686f1c9e31056d,Láng Thượng,Đống Đa,3800.0,39.0
60955dd380686f1c9e31056e,Thổ Quan,Đống Đa,7300.0,50.0
60955dd380686f1c9e31056f,Cầu Diễn,Nam Từ Liêm,4100.0,45.0
60955dd480686f1c9e310570,Lĩnh Nam,Hoàng Mai,2400.0,32.0
60955dd480686f1c9e310571,Nghĩa Đô,Cầu Giấy,4350.0,37.0
60955dd580686f1c9e310572,Thanh Lương,Hai Bà Trưng,2300.0,30.0
60955dd680686f1c9e310573,Khương Mai,Thanh Xuân,10200.0,75.0
60955dd680686f1c9e310574,Xuân La,Tây Hồ,2900.0,35.0
60955dd780686f1c9e310575,Láng Thượng,Đống Đa,7700.0,65.0
60955dd780686f1c9e310576,Láng Thượng,Đống Đa,4500.0,50.0
60955dd880686f1c9e310577,Trung Văn,Nam Từ Liêm,2750.0,55.0
60955dd880686f1c9e310578,Hạ Đình,Thanh Xuân,4000.0,46.0
60955dd980686f1c9e310579,Việt Hưng,Long Biên,3200.0,32.0
60955dda80686f1c9e31057a,Hoàng Văn Thụ,Hoàng Mai,5600.0,40.0
60955dda80686f1c9e31057b,La Khê,Hà Đông,8900.0,90.0
60955ddb80686f1c9e31057c,Giáp Bát,Hoàng Mai,9000.0,66.0
60955ddb80686f1c9e31057d,Đại Kim,Hoàng Mai,3500.0,34.0
60955ddc80686f1c9e31057e,Yên Hòa,Cầu Giấy,9450.0,44.0
60955ddc80686f1c9e31057f,Khương Trung,Thanh Xuân,3700.0,35.0
60955ddd80686f1c9e310580,Trương Định,Hai Bà Trưng,2600.0,50.0
60955dde80686f1c9e310581,Tân Mai,Hoàng Mai,3000.0,52.0
60955dde80686f1c9e310582,Yên Hòa,Cầu Giấy,10000.0,100.0
60955ddf80686f1c9e310583,Yên Hòa,Cầu Giấy,3000.0,37.0
60955ddf80686f1c9e310584,Yên Hòa,Cầu Giấy,15700.0,100.0
60955de080686f1c9e310585,Định Công,Hoàng Mai,4300.0,43.0
60955de080686f1c9e310586,Cổ Nhuế 2,Bắc Từ Liêm,2900.0,30.0
60955de180686f1c9e310587,Nguyễn Trãi,Hà Đông,16500.0,60.0
60955de280686f1c9e310588,Phương Liệt,Thanh Xuân,12800.0,108.0
60955de280686f1c9e310589,Bách Khoa,Hai Bà Trưng,18000.0,120.0
60955de380686f1c9e31058a,Khương Trung,Thanh Xuân,2600.0,39.0
60955de380686f1c9e31058b,Trung Văn,Nam Từ Liêm,9500.0,71.0
60955de480686f1c9e31058c,Trung Văn,Nam Từ Liêm,9500.0,75.0
60955de480686f1c9e31058d,Nghĩa Đô,Cầu Giấy,9600.0,46.0
60955de580686f1c9e31058e,Láng Thượng,Đống Đa,5100.0,50.0
60955de680686f1c9e31058f,Phương Liên,Đống Đa,8950.0,44.0
60955de680686f1c9e310590,Xuân La,Tây Hồ,3200.0,31.0
60955de780686f1c9e310591,Vạn Phúc,Hà Đông,4200.0,40.0
60955de780686f1c9e310592,Trâu Quỳ,Gia Lâm,12800.0,175.0
60955de880686f1c9e310593,Tân Mai,Hoàng Mai,6650.0,80.0
60955de880686f1c9e310594,Phương Liệt,Thanh Xuân,3700.0,38.0
60955de980686f1c9e310595,Nhật Tân,Tây Hồ,5000.0,45.0
60955dea80686f1c9e310596,Trung Hòa,Cầu Giấy,8500.0,55.0
60955dea80686f1c9e310597,Trung Hòa,Cầu Giấy,8900.0,50.0
60955deb80686f1c9e310598,Láng Thượng,Đống Đa,10600.0,62.0
60955deb80686f1c9e310599,Khương Đình,Thanh Xuân,6200.0,44.0
60955dec80686f1c9e31059a,Kiến Hưng,Hà Đông,4300.0,30.0
60955dec80686f1c9e31059b,Ngọc Thụy,Long Biên,16700.0,130.0
60955ded80686f1c9e31059c,Việt Hưng,Long Biên,3100.0,33.0
60955ded80686f1c9e31059d,Xuân Đỉnh,Bắc Từ Liêm,2500.0,35.0
60955dee80686f1c9e31059e,Dịch Vọng,Cầu Giấy,4500.0,47.0
60955def80686f1c9e31059f,Khương Mai,Thanh Xuân,3700.0,40.0
60955def80686f1c9e3105a0,Nam Đồng,Đống Đa,1450.0,60.0
60955df080686f1c9e3105a1,Khương Mai,Thanh Xuân,7000.0,60.0
60955df080686f1c9e3105a2,Nghĩa Đô,Cầu Giấy,7500.0,72.0
60955df180686f1c9e3105a3,Thanh Liệt,Thanh Trì,2690.0,40.0
60955df180686f1c9e3105a4,Tân Triều,Thanh Trì,4750.0,50.0
60955df280686f1c9e3105a5,Quan Hoa,Cầu Giấy,5900.0,40.0
60955df380686f1c9e3105a6,Láng Hạ,Đống Đa,11200.0,60.0
60955df380686f1c9e3105a7,Trung Hòa,Cầu Giấy,5100.0,45.0
60955df480686f1c9e3105a8,Trung Hòa,Cầu Giấy,5250.0,40.0
60955df480686f1c9e3105a9,Xuân La,Tây Hồ,3350.0,35.0
60955df580686f1c9e3105aa,Khương Đình,Thanh Xuân,3600.0,48.0
60955df580686f1c9e3105ab,Trâu Quỳ,Gia Lâm,1450.0,32.0
60955df680686f1c9e3105ac,Dịch Vọng,Cầu Giấy,3700.0,40.0
60955df780686f1c9e3105ad,Giáp Bát,Hoàng Mai,4000.0,50.0
60955df780686f1c9e3105ae,Xuân La,Tây Hồ,4700.0,47.0
60955df880686f1c9e3105af,Láng Hạ,Đống Đa,8800.0,68.0
60955df880686f1c9e3105b0,Yên Hòa,Cầu Giấy,3000.0,32.0
60955df980686f1c9e3105b1,Tân Mai,Hoàng Mai,3000.0,40.0
60955df980686f1c9e3105b2,Trung Liệt,Đống Đa,9700.0,50.0
60955dfa80686f1c9e3105b3,Trung Liệt,Đống Đa,9500.0,48.0
60955dfb80686f1c9e3105b4,Minh Khai,Hai Bà Trưng,3000.0,50.0
60955dfb80686f1c9e3105b5,Khương Mai,Thanh Xuân,20500.0,88.0
60955dfc80686f1c9e3105b6,Thanh Xuân Nam,Thanh Xuân,8000.0,65.0
60955dfc80686f1c9e3105b7,Xuân La,Tây Hồ,5400.0,50.0
60955dfd80686f1c9e3105b8,Đại Kim,Hoàng Mai,3500.0,50.0
60955dfd80686f1c9e3105b9,Khương Đình,Thanh Xuân,3000.0,30.0
60955dfe80686f1c9e3105ba,Yên Phụ,Tây Hồ,55000.0,250.0
60955dff80686f1c9e3105bb,Định Công,Hoàng Mai,3300.0,35.0
60955dff80686f1c9e3105bc,Văn Quán,Hà Đông,11800.0,100.0
60955e0080686f1c9e3105bd,Phúc Đồng,Long Biên,6000.0,90.0
60955e0080686f1c9e3105be,Vạn Phúc,Hà Đông,4700.0,40.0
60955e0180686f1c9e3105bf,Phú La,Hà Đông,3250.0,35.0
60955e0180686f1c9e3105c0,Khương Mai,Thanh Xuân,21000.0,81.0
60955e0280686f1c9e3105c1,Trâu Quỳ,Gia Lâm,5150.0,73.0
60955e0380686f1c9e3105c2,Thịnh Liệt,Hoàng Mai,3100.0,35.0
60955e0380686f1c9e3105c3,Láng Thượng,Đống Đa,11200.0,100.0
60955e0480686f1c9e3105c4,Láng Thượng,Đống Đa,7400.0,40.0
60955e0480686f1c9e3105c5,Láng Thượng,Đống Đa,7500.0,40.0
60955e0580686f1c9e3105c6,Nghĩa Đô,Cầu Giấy,5500.0,41.0
60955e0580686f1c9e3105c7,Xuân Đỉnh,Bắc Từ Liêm,3150.0,33.0
60955e0680686f1c9e3105c8,Đồng Tâm,Hai Bà Trưng,3400.0,30.0
60955e0680686f1c9e3105c9,Trâu Quỳ,Gia Lâm,5200.0,77.0
60955e0780686f1c9e3105ca,Khương Trung,Thanh Xuân,3800.0,51.0
60955e0880686f1c9e3105cb,Cổ Nhuế 2,Bắc Từ Liêm,4100.0,60.0
60955e0880686f1c9e3105cc,Phương Liệt,Thanh Xuân,3850.0,40.0
60955e0980686f1c9e3105cd,Khương Đình,Thanh Xuân,5000.0,70.0
60955e0980686f1c9e3105ce,Trung Liệt,Đống Đa,3700.0,50.0
60955e0a80686f1c9e3105cf,Minh Khai,Hai Bà Trưng,8800.0,35.0
60955e0a80686f1c9e3105d0,Ngọc Hà,Ba Đình,11000.0,46.0
60955e0b80686f1c9e3105d1,Hà Cầu,Hà Đông,4230.0,47.0
60955e0c80686f1c9e3105d2,Ngọc Thụy,Long Biên,3100.0,38.0
60955e0c80686f1c9e3105d3,Văn Điển,Thanh Trì,2550.0,63.0
60955e0d80686f1c9e3105d4,Phương Liệt,Thanh Xuân,6000.0,60.0
60955e0d80686f1c9e3105d5,Khương Đình,Thanh Xuân,4500.0,57.0
60955e0e80686f1c9e3105d6,Thanh Xuân Nam,Thanh Xuân,3380.0,36.0
60955e0e80686f1c9e3105d7,Quan Hoa,Cầu Giấy,1250.0,47.0
60955e0f80686f1c9e3105d8,Dịch Vọng Hậu,Cầu Giấy,16500.0,120.0
60955e1080686f1c9e3105d9,Kim Liên,Đống Đa,8700.0,50.0
60955e1080686f1c9e3105da,Vĩnh Hưng,Hoàng Mai,3000.0,37.0
60955e1180686f1c9e3105db,Khương Đình,Thanh Xuân,3050.0,31.0
60955e1180686f1c9e3105dc,Tân Mai,Hoàng Mai,4000.0,42.0
60955e1280686f1c9e3105dd,Cổ Nhuế 1,Bắc Từ Liêm,3400.0,43.0
60955e1280686f1c9e3105de,Nhật Tân,Tây Hồ,7300.0,45.0
60955e1380686f1c9e3105df,Hàng Bột,Đống Đa,4400.0,45.0
60955e1480686f1c9e3105e0,Phúc Lợi,Long Biên,9500.0,60.0
60955e1480686f1c9e3105e1,Ngã Tư Sở,Đống Đa,4000.0,45.0
60955e1580686f1c9e3105e2,Dịch Vọng,Cầu Giấy,6000.0,45.0
60955e1580686f1c9e3105e3,Yên Hòa,Cầu Giấy,5600.0,45.0
60955e1680686f1c9e3105e4,Thạch Bàn,Long Biên,8500.0,70.0
60955e1780686f1c9e3105e5,Liễu Giai,Ba Đình,11000.0,40.0
60955e1780686f1c9e3105e6,Định Công,Hoàng Mai,4200.0,52.0
60955e1880686f1c9e3105e7,Định Công,Hoàng Mai,4200.0,50.0
60955e1880686f1c9e3105e8,Tân Triều,Thanh Trì,9600.0,86.0
60955e1980686f1c9e3105e9,Khương Trung,Thanh Xuân,4500.0,35.0
60955e1980686f1c9e3105ea,Thạch Bàn,Long Biên,7500.0,125.0
60955e1a80686f1c9e3105eb,Yên Hòa,Cầu Giấy,17000.0,60.0
60955e1b80686f1c9e3105ec,Định Công,Hoàng Mai,2000.0,35.0
60955e1b80686f1c9e3105ed,Ô Chợ Dừa,Đống Đa,14000.0,50.0
60955e1c80686f1c9e3105ee,Quan Hoa,Cầu Giấy,5000.0,55.0
60955e1c80686f1c9e3105ef,Cống Vị,Ba Đình,4300.0,60.0
60955e1d80686f1c9e3105f0,Đội Cấn,Ba Đình,7500.0,62.0
60955e1d80686f1c9e3105f1,Trương Định,Hai Bà Trưng,10000.0,53.0
60955e1e80686f1c9e3105f2,Xuân Đỉnh,Bắc Từ Liêm,3500.0,35.0
60955e1f80686f1c9e3105f3,Mỹ Đình 1,Nam Từ Liêm,23900.0,115.0
60955e1f80686f1c9e3105f4,Bưởi,Tây Hồ,3100.0,30.0
60955e2080686f1c9e3105f5,Phú Thượng,Tây Hồ,7200.0,77.0
60955e2080686f1c9e3105f6,Bưởi,Tây Hồ,4500.0,50.0
60955e2180686f1c9e3105f7,Khương Mai,Thanh Xuân,9500.0,75.0
60955e2180686f1c9e3105f8,Hoàng Liệt,Hoàng Mai,3000.0,60.0
60955e2280686f1c9e3105f9,Văn Quán,Hà Đông,4500.0,40.0
60955e2380686f1c9e3105fa,Xuân Đỉnh,Bắc Từ Liêm,4000.0,102.0
60955e2380686f1c9e3105fb,Cự Khối,Long Biên,4000.0,73.0
60955e2480686f1c9e3105fc,Sài Đồng,Long Biên,4750.0,56.0
60955e2480686f1c9e3105fd,Bạch Mai,Hai Bà Trưng,2450.0,25.0
60955e2580686f1c9e3105fe,Thạch Bàn,Long Biên,4500.0,55.0
60955e2580686f1c9e3105ff,Thượng Đình,Thanh Xuân,5500.0,68.0
60955e2680686f1c9e310600,Láng Thượng,Đống Đa,1450.0,50.0
60955e2680686f1c9e310601,Nguyễn Trãi,Hà Đông,5450.0,65.0
60955e2780686f1c9e310602,Thanh Nhàn,Hai Bà Trưng,16000.0,65.0
60955e2880686f1c9e310603,Khương Trung,Thanh Xuân,3200.0,30.0
60955e2880686f1c9e310604,Thanh Liệt,Thanh Trì,3050.0,38.0
60955e2980686f1c9e310605,Thanh Liệt,Thanh Trì,2700.0,34.0
60955e2980686f1c9e310606,Đại Kim,Hoàng Mai,3600.0,48.0
60955e2a80686f1c9e310607,Đại Kim,Hoàng Mai,3100.0,45.0
60955e2a80686f1c9e310608,Đại Kim,Hoàng Mai,3000.0,40.0
60955e2b80686f1c9e310609,Đại Kim,Hoàng Mai,5000.0,40.0
60955e2c80686f1c9e31060a,Hoàng Liệt,Hoàng Mai,3500.0,37.0
60955e2c80686f1c9e31060b,Đại Kim,Hoàng Mai,3500.0,40.0
60955e2d80686f1c9e31060c,Đại Kim,Hoàng Mai,4000.0,58.0
60955e2d80686f1c9e31060d,Yên Hòa,Cầu Giấy,3150.0,36.0
60955e2e80686f1c9e31060e,Trung Hòa,Cầu Giấy,14200.0,70.0
60955e2e80686f1c9e31060f,Nghĩa Đô,Cầu Giấy,4900.0,70.0
60955e2f80686f1c9e310610,Khương Trung,Thanh Xuân,6900.0,48.0
60955e3080686f1c9e310611,Phúc Lợi,Long Biên,2500.0,30.0
60955e3080686f1c9e310612,Thượng Đình,Thanh Xuân,3100.0,31.0
60955e3180686f1c9e310613,Vĩnh Hưng,Hoàng Mai,2600.0,30.0
60955e3180686f1c9e310614,Tương Mai,Hoàng Mai,4000.0,45.0
60955e3280686f1c9e310615,Ô Chợ Dừa,Đống Đa,2090.0,19.0
60955e3280686f1c9e310616,Xuân La,Tây Hồ,3850.0,30.0
60955e3380686f1c9e310617,Nghĩa Đô,Cầu Giấy,10400.0,43.0
60955e3480686f1c9e310618,Yên Hòa,Cầu Giấy,4500.0,54.0
60955e3480686f1c9e310619,Lê Đại Hành,Hai Bà Trưng,2000.0,36.0
60955e3580686f1c9e31061a,Trung Liệt,Đống Đa,8000.0,90.0
60955e3580686f1c9e31061b,Đồng Tâm,Hai Bà Trưng,12000.0,120.0
60955e3680686f1c9e31061c,Thanh Liệt,Thanh Trì,3000.0,33.0
60955e3680686f1c9e31061d,Hà Cầu,Hà Đông,2300.0,34.0
60955e3780686f1c9e31061e,Kiến Hưng,Hà Đông,2150.0,45.0
60955e3880686f1c9e31061f,Nhân Chính,Thanh Xuân,2950.0,30.0
60955e3880686f1c9e310620,Minh Khai,Hai Bà Trưng,3250.0,37.0
60955e3980686f1c9e310621,Cổ Nhuế 1,Bắc Từ Liêm,2600.0,31.0
60955e3980686f1c9e310622,Trung Hòa,Cầu Giấy,3800.0,40.0
60955e3a80686f1c9e310623,Phú La,Hà Đông,6500.0,50.0
60955e3a80686f1c9e310624,Láng Thượng,Đống Đa,12000.0,67.0
60955e3b80686f1c9e310625,Ô Chợ Dừa,Đống Đa,2380.0,25.0
60955e3c80686f1c9e310626,Quan Hoa,Cầu Giấy,12500.0,80.0
60955e3c80686f1c9e310627,Vĩnh Phúc,Ba Đình,5500.0,47.0
60955e3d80686f1c9e310628,Khâm Thiên,Đống Đa,3200.0,30.0
60955e3d80686f1c9e310629,Trung Liệt,Đống Đa,4800.0,45.0
60955e3e80686f1c9e31062a,Thành Công,Ba Đình,1500.0,45.0
60955e3e80686f1c9e31062b,Kim Liên,Đống Đa,999.0,10.0
60955e3f80686f1c9e31062c,Vĩnh Phúc,Ba Đình,3300.0,38.0
